ID_Equipo,Tiempo_hasta_fallo
139,18 days 11:31:25.714285714
140,17 days 11:32:43.636363636
141,17 days 05:05:00
142,19 days 09:45:00
143,17 days 08:34:17.142857142
144,27 days 05:47:08.571428571
145,19 days 07:37:08.571428571
146,21 days 13:13:20
147,21 days 12:44:12.631578947
148,16 days 19:06:00
149,19 days 09:39:00
150,13 days 04:28:57.931034482
151,27 days 07:55:42.857142857
152,21 days 06:50:31.578947368
153,14 days 21:13:50.769230769
154,24 days 07:52:56.470588235
155,20 days 22:26:40
156,16 days 23:39:07.826086956
157,21 days 04:53:41.052631579
158,19 days 20:56:50.526315789
159,20 days 08:42:21.176470588
160,19 days 15:48:00
161,14 days 06:02:13.333333333
162,22 days 22:23:20
163,24 days 13:16:00
164,23 days 19:26:15
165,13 days 18:16:33.103448275
166,19 days 02:30:00
167,23 days 08:38:49.411764706
168,17 days 21:14:17.142857142
169,29 days 04:12:51.428571428
170,18 days 22:57:08.571428571
171,15 days 03:31:25.714285714
172,16 days 07:32:30
173,20 days 17:46:40
174,25 days 11:12:51.428571428
175,18 days 09:44:12.631578947
176,12 days 20:00:00
177,38 days 18:52:30
178,17 days 07:23:28.695652174
179,21 days 12:37:53.684210526
180,15 days 19:50:24
181,16 days 16:00:00
182,13 days 02:52:30
183,15 days 06:38:10.909090909
184,50 days 05:22:30
185,15 days 20:36:00
186,33 days 00:10:00
187,16 days 18:48:00
188,19 days 19:18:56.842105263
189,15 days 06:30:00
190,40 days 04:33:20
191,19 days 23:16:40
192,20 days 11:55:00
193,21 days 01:37:53.684210526
194,19 days 03:51:25.714285714
195,23 days 21:52:56.470588235
196,15 days 12:00:00
197,15 days 10:27:30
198,25 days 01:00:00
199,26 days 10:08:00
200,21 days 00:07:03.529411764
201,22 days 11:21:10.588235294
202,18 days 07:00:00
203,22 days 04:00:00
204,25 days 16:00:00
205,19 days 09:45:00
206,28 days 05:20:00
207,16 days 18:28:41.739130434
208,19 days 04:12:37.894736842
209,14 days 17:57:46.666666666
210,28 days 15:04:36.923076923
211,17 days 18:57:08.571428571
212,29 days 17:49:05.454545454
213,23 days 01:26:15
214,22 days 07:30:00
215,20 days 14:15:47.368421052
216,16 days 01:02:36.521739130
217,20 days 16:15:47.368421052
218,20 days 06:04:17.142857142
219,19 days 14:05:42.857142857
220,20 days 03:45:00
221,14 days 21:09:13.846153846
222,17 days 03:46:57.391304347
223,23 days 06:38:34.285714285
224,22 days 23:46:40
225,32 days 01:45:00
226,17 days 02:15:39.130434782
227,30 days 00:10:00
228,19 days 01:08:34.285714285
229,18 days 01:08:10.909090909
230,33 days 17:30:00
231,17 days 00:57:00
232,20 days 02:12:00
233,11 days 18:28:07.500000
234,15 days 13:40:48
235,21 days 00:36:40
236,12 days 07:00:00
237,18 days 12:40:54.545454545
238,18 days 16:18:56.842105263
239,26 days 19:51:25.714285714
240,14 days 01:04:17.142857142
241,18 days 12:18:56.842105263
242,25 days 09:26:15
243,33 days 19:12:00
244,20 days 15:25:15.789473684
245,30 days 04:13:50.769230769
246,16 days 13:35:00
247,16 days 12:27:30
248,21 days 14:43:20
249,21 days 07:06:18.947368421
250,16 days 00:07:30
251,18 days 16:35:27.272727272
252,22 days 00:49:24.705882353
253,25 days 17:00:00
254,20 days 18:25:15.789473684
255,28 days 00:17:08.571428571
256,21 days 22:14:07.058823529
257,24 days 04:20:00
258,14 days 21:35:33.333333333
259,20 days 04:47:22.105263158
260,16 days 15:30:00
261,35 days 22:49:05.454545454
262,25 days 16:22:30
263,25 days 11:15:00
264,14 days 16:33:20
265,21 days 04:46:40
266,14 days 11:22:30
267,18 days 16:00:00
268,14 days 21:42:30
269,20 days 06:53:20
270,40 days 18:40:00
271,15 days 03:07:30
272,35 days 03:38:10.909090909
273,21 days 01:41:03.157894736
274,22 days 18:16:40
275,15 days 23:13:20
276,22 days 21:31:45.882352941
277,17 days 09:37:08.571428571
278,18 days 21:34:17.142857142
279,17 days 17:16:21.818181818
280,17 days 12:57:23.478260869
281,19 days 06:45:42.857142857
282,21 days 20:03:20
283,22 days 01:35:17.647058823
284,26 days 18:52:00
285,15 days 10:41:32.307692307
286,17 days 22:33:00
287,23 days 22:52:00
288,25 days 23:55:42.857142857
289,18 days 17:15:47.368421052
290,24 days 10:24:00
291,23 days 14:33:45
292,21 days 13:13:20
293,18 days 18:45:42.857142857
294,18 days 13:37:53.684210526
295,19 days 07:56:28.235294117
296,25 days 08:41:15
297,20 days 13:20:00
298,23 days 08:15:00
299,24 days 09:56:00
300,17 days 00:03:20
301,21 days 09:00:00
302,19 days 16:36:00
303,19 days 14:23:20
304,13 days 22:20:46.153846153
305,19 days 04:45:42.857142857
306,21 days 01:56:40
307,19 days 08:25:15.789473684
308,19 days 09:42:51.428571428
309,20 days 02:10:00
310,15 days 18:28:34.285714285
311,18 days 04:54:17.142857142
312,16 days 09:51:25.714285714
313,22 days 04:49:24.705882353
314,18 days 22:08:34.285714285
315,22 days 23:00:00
316,31 days 00:15:00
317,30 days 02:23:04.615384615
318,19 days 09:36:40
319,20 days 19:12:37.894736842
320,12 days 19:57:51.428571428
321,16 days 19:32:43.636363636
322,28 days 09:04:17.142857143
323,14 days 18:50:00
324,31 days 11:50:46.153846154
325,21 days 12:56:50.526315789
326,21 days 14:38:34.285714285
327,21 days 01:56:28.235294117
328,18 days 09:09:00
329,17 days 20:33:54.782608695
330,15 days 17:51:25.714285714
331,14 days 02:42:51.428571428
332,23 days 15:20:00
333,16 days 14:24:32.727272727
334,24 days 02:05:00
335,20 days 22:18:45
336,19 days 18:27:00
337,26 days 07:48:00
338,16 days 07:50:00
339,15 days 01:45:42.857142857
340,15 days 14:16:40
341,17 days 06:57:16.363636363
342,13 days 11:21:25.714285714
343,15 days 22:42:30
344,39 days 07:00:00
345,27 days 10:04:17.142857143
346,25 days 17:28:00
347,13 days 11:23:34.285714285
348,19 days 01:30:00
349,14 days 16:34:36.923076923
350,16 days 13:25:00
351,18 days 04:35:27.272727272
352,20 days 05:44:12.631578947
353,14 days 05:08:53.333333333
354,19 days 08:06:18.947368421
355,21 days 16:18:27.692307692
356,20 days 09:45:52.941176470
357,26 days 07:20:00
358,31 days 08:10:54.545454545
359,18 days 20:03:31.764705882
360,22 days 21:36:40
361,19 days 09:48:00
362,18 days 10:15:00
363,18 days 06:24:32.727272727
364,15 days 06:09:13.846153846
365,22 days 14:45:52.941176470
366,15 days 23:22:30
367,38 days 20:12:00
368,17 days 10:21:49.090909091
369,15 days 14:42:30
370,16 days 13:20:52.173913043
371,27 days 19:15:00
372,18 days 07:42:51.428571428
373,13 days 17:47:08.571428571
374,29 days 07:41:32.307692307
375,22 days 14:07:03.529411764
376,21 days 04:09:28.421052631
377,25 days 17:42:51.428571428
378,20 days 02:37:53.684210526
379,16 days 08:54:32.727272727
380,22 days 07:03:20
381,19 days 06:18:56.842105263
382,21 days 06:30:00
383,17 days 12:05:27.272727272
384,17 days 19:02:43.636363636
385,14 days 18:45:00
386,19 days 11:54:17.142857142
387,20 days 19:18:56.842105263
388,23 days 10:03:45
389,21 days 17:40:00
390,16 days 19:10:00
391,13 days 03:12:51.428571428
392,16 days 06:43:12
393,18 days 01:16:21.818181818
394,22 days 09:43:20
395,19 days 12:13:20
396,21 days 09:50:00
397,28 days 04:17:08.571428571
398,17 days 13:30:00
399,25 days 09:16:00
400,19 days 19:53:20
401,20 days 20:10:00
402,31 days 17:15:00
403,24 days 22:52:30
404,15 days 01:13:50.769230769
405,22 days 10:00:00
406,28 days 15:25:42.857142857
407,22 days 17:35:17.647058823
408,20 days 01:25:15.789473684
409,20 days 21:50:00
410,18 days 03:05:27.272727272
411,15 days 09:52:48
412,19 days 22:30:00
413,17 days 01:02:43.636363636
414,24 days 17:40:00
415,17 days 05:36:31.304347826
416,17 days 05:31:18.260869565
417,18 days 22:00:00
418,23 days 09:17:38.823529411
419,21 days 09:13:20
420,17 days 19:19:05.454545454
421,29 days 04:38:10.909090909
422,30 days 23:43:38.181818182
423,17 days 17:37:08.571428571
424,17 days 19:57:08.571428571
425,18 days 04:47:08.571428571
426,19 days 02:43:20
427,14 days 17:23:34.285714285
428,15 days 09:22:30
429,30 days 21:35:00
430,13 days 14:31:06.666666666
431,17 days 06:37:30
432,20 days 08:45:00
433,35 days 04:00:00
434,17 days 04:50:00
435,29 days 07:20:00
436,29 days 22:50:46.153846154
437,23 days 20:28:00
438,27 days 19:12:51.428571428
439,20 days 09:21:00
440,36 days 16:18:00
441,14 days 17:27:51.428571428
442,20 days 23:14:07.058823529
443,32 days 15:50:00
444,22 days 23:20:00
445,14 days 15:14:24
446,23 days 23:18:45
447,18 days 17:47:22.105263158
448,17 days 13:30:00
449,23 days 19:00:00
450,14 days 04:15:00
451,16 days 16:47:30
452,15 days 09:27:16.363636363
453,21 days 13:00:00
454,19 days 01:45:42.857142857
455,17 days 08:02:36.521739130
456,23 days 22:17:08.571428571
457,20 days 15:56:50.526315789
458,18 days 05:22:51.428571428
459,17 days 22:09:28.421052631
460,29 days 05:13:50.769230769
461,19 days 20:46:40
462,22 days 03:32:00
463,24 days 01:30:00
464,18 days 13:19:05.454545454
465,15 days 12:09:36
466,19 days 11:24:00
467,18 days 08:07:30
468,14 days 21:52:30
469,16 days 18:46:57.391304347
470,15 days 04:55:23.076923077
471,22 days 00:34:17.142857142
472,19 days 16:34:44.210526315
473,20 days 06:00:00
474,19 days 14:37:53.684210526
475,21 days 20:33:20
476,20 days 03:54:00
477,34 days 06:10:00
478,18 days 05:31:34.736842105
479,18 days 09:18:00
480,19 days 21:54:00
481,22 days 05:23:20
482,14 days 23:57:30
483,22 days 05:52:00
484,19 days 19:06:18.947368421
485,17 days 06:22:06.315789473
486,23 days 01:26:40
487,29 days 03:32:18.461538461
488,18 days 15:26:40
489,26 days 03:04:00
490,14 days 04:27:51.428571428
491,15 days 13:49:05.454545454
492,26 days 11:52:00
493,15 days 11:45:36
494,35 days 11:10:54.545454545
495,20 days 04:06:18.947368421
496,22 days 00:32:00
497,18 days 11:08:10.909090909
498,20 days 07:57:00
499,22 days 13:08:34.285714285
